serial,name,value,notes
16-50056,CC_a0,0.001256273,
16-50056,CC_a1,0.0002738185,
16-50056,CC_a2,-1.12502e-06,
16-50056,CC_a3,1.839797e-07,
16-50056,CC_cpcor,-9.57e-08,
16-50056,CC_ctcor,3.25e-06,
16-50056,CC_g,-0.9757334,
16-50056,CC_h,0.1455394,
16-50056,CC_i,-0.0001503941,
16-50056,CC_j,3.154968e-05,
16-50056,CC_pa0,-0.2764911,
16-50056,CC_pa1,0.0004674716,
16-50056,CC_pa2,-4.082443e-12,
16-50056,CC_ptca0,509054.5,
16-50056,CC_ptca1,-39.35174,
16-50056,CC_ptca2,0.5887853,
16-50056,CC_ptcb0,24.95013,
16-50056,CC_ptcb1,-0.000975,
16-50056,CC_ptcb2,0,
16-50056,CC_ptempa0,-65.47301,
16-50056,CC_ptempa1,52.40197,
16-50056,CC_ptempa2,-0.5270448,
