serial,name,value,notes
16-50005,CC_a0,1.29663076e-003,date in filename comes from latest sensor caldate within factory xmlcon file
16-50005,CC_a1,2.64299864e-004,
16-50005,CC_a2,-1.68557862e-007,
16-50005,CC_a3,1.41484363e-007,
16-50005,CC_cpcor,-9.57000000e-008,
16-50005,CC_ctcor,3.2500e-006,
16-50005,CC_g,-9.77868689e-001,
16-50005,CC_h,1.38764660e-001,
16-50005,CC_i,-2.12432632e-004,
16-50005,CC_j,3.58475986e-005,
16-50005,CC_pa0,-2.34844372e+000,
16-50005,CC_pa1,2.65102493e-003,
16-50005,CC_pa2,1.51233732e-011,
16-50005,CC_ptca0,5.24555202e+005,
16-50005,CC_ptca1,-6.01797703e+001,
16-50005,CC_ptca2,9.28122473e-001,
16-50005,CC_ptcb0,2.48888750e+001,
16-50005,CC_ptcb1,-6.25000000e-004,
16-50005,CC_ptcb2,0.00000000e+000,
16-50005,CC_ptempa0,-6.34683726e+001,
16-50005,CC_ptempa1,5.25982082e+001,
16-50005,CC_ptempa2,-3.60888031e-001,
