serial,name,value,notes
16-50067,CC_a0,1.223634e-003,source_file 3305-00102-00211-A_SN_16-50067_QCT_Results_CTDBP-E.txt
16-50067,CC_a1,2.815846e-004,
16-50067,CC_a2,-1.874070e-006,
16-50067,CC_a3,2.143084e-007,
16-50067,CC_cpcor,-9.57E-08,
16-50067,CC_ctcor,3.25E-06,
16-50067,CC_g,-1.009612e+000,
16-50067,CC_h,1.607465e-001,
16-50067,CC_i,-1.286614e-004,
16-50067,CC_j,3.475846e-005,
16-50067,CC_pa0,2.315056e+000,
16-50067,CC_pa1,2.667802e-003,
16-50067,CC_pa2,8.629325e-012,
16-50067,CC_ptca0,5.245093e+005,
16-50067,CC_ptca1,5.891115e+001,
16-50067,CC_ptca2,-9.337126e-001,
16-50067,CC_ptcb0,2.499000e+001,
16-50067,CC_ptcb1,0,
16-50067,CC_ptcb2,0,
16-50067,CC_ptempa0,-6.477440e+001,
16-50067,CC_ptempa1,5.262634e+001,
16-50067,CC_ptempa2,-5.574783e-001,
