serial,name,value,notes
16-50004,CC_a0,1.277718e-03,source_file 3305-00102-00289-A_SN_16-50004_QCT_Results_CTDBP-E.txt
16-50004,CC_a1,2.713212e-04,
16-50004,CC_a2,-1.058776e-06,
16-50004,CC_a3,1.785295e-07,
16-50004,CC_cpcor,-9.570000e-08,
16-50004,CC_ctcor,3.250000e-06,
16-50004,CC_g,-9.891953e-01,
16-50004,CC_h,1.398685e-01,
16-50004,CC_i,-2.665713e-04,
16-50004,CC_j,3.927682e-05,
16-50004,CC_pa0,2.195421e+00,
16-50004,CC_pa1,2.655557e-03,
16-50004,CC_pa2,1.575161e-11,
16-50004,CC_ptca0,5.243915e+05,
16-50004,CC_ptca1,5.714449e+01,
16-50004,CC_ptca2,-8.997587e-01,
16-50004,CC_ptcb0,2.502037e+01,
16-50004,CC_ptcb1,-3.250000e-04,
16-50004,CC_ptcb2,0.000000e+00,
16-50004,CC_ptempa0,-7.473688e+01,
16-50004,CC_ptempa1,5.084569e+01,
16-50004,CC_ptempa2,-5.503493e-01,
