serial,name,value,notes
16-50111,CC_a0,1.280822e-003,
16-50111,CC_a1,2.718471e-004,
16-50111,CC_a2,-1.156891e-006,
16-50111,CC_a3,1.774744e-007,
16-50111,CC_cpcor,-9.57E-08,
16-50111,CC_ctcor,3.25E-06,
16-50111,CC_g,-9.799545e-001,
16-50111,CC_h,1.560656e-001,
16-50111,CC_i,-2.378358e-004,
16-50111,CC_j,4.249596e-005,
16-50111,CC_pa0,4.693696e+000,
16-50111,CC_pa1,3.187148e-003,
16-50111,CC_pa2,9.155883e-011,
16-50111,CC_ptca0,5.275712e+005,
16-50111,CC_ptca1,5.294774e+001,
16-50111,CC_ptca2,7.312706e-001,
16-50111,CC_ptcb0,2.513125e+001,
16-50111,CC_ptcb1,-3.500000e-004,
16-50111,CC_ptcb2,0.00E+00,
16-50111,CC_ptempa0,1.537351e+002,
16-50111,CC_ptempa1,-6.717213e+001,
16-50111,CC_ptempa2,1.653357e+000,
