serial,name,value,notes
16-50004,CC_a0,1.285438e-03,source_file 3305-00102-00217-A_SN_16-50004_QCT_Results_CTDBP-E.txt
16-50004,CC_a1,2.685690e-04,
16-50004,CC_a2,-7.326159e-07,
16-50004,CC_a3,1.657166e-07,
16-50004,CC_cpcor,-9.570000e-08,
16-50004,CC_ctcor,3.250000e-06,
16-50004,CC_g,-9.870654e-01,
16-50004,CC_h,1.392982e-01,
16-50004,CC_i,-1.505576e-04,
16-50004,CC_j,3.373175e-05,
16-50004,CC_pa0,2.152944e+00,
16-50004,CC_pa1,2.652104e-03,
16-50004,CC_pa2,2.370854e-11,
16-50004,CC_ptca0,5.244243e+05,
16-50004,CC_ptca1,5.659444e+01,
16-50004,CC_ptca2,-8.962337e-01,
16-50004,CC_ptcb0,2.502037e+01,
16-50004,CC_ptcb1,-3.250000e-04,
16-50004,CC_ptcb2,0.000000e+00,
16-50004,CC_ptempa0,-7.385979e+01,
16-50004,CC_ptempa1,4.979857e+01,
16-50004,CC_ptempa2,-2.512995e-01,
