serial,name,value,notes
16-50067,CC_a0,1.242852e-03,source_file 3305-00102-00303-A_SN_16-50067_QCT_Results_CTDBP-E.CAP
16-50067,CC_a1,2.744039e-04,
16-50067,CC_a2,-9.821797e-07,
16-50067,CC_a3,1.774824e-07,
16-50067,CC_cpcor,-9.570000e-08,
16-50067,CC_ctcor,3.250000e-06,
16-50067,CC_g,-1.009325e+00,
16-50067,CC_h,1.605811e-01,
16-50067,CC_i,-7.365251e-05,
16-50067,CC_j,3.134187e-05,
16-50067,CC_pa0,1.585184e+00,
16-50067,CC_pa1,2.620768e-03,
16-50067,CC_pa2,2.266618e-11,
16-50067,CC_ptca0,5.243422e+05,
16-50067,CC_ptca1,4.379274e+01,
16-50067,CC_ptca2,-7.350022e-01,
16-50067,CC_ptcb0,2.499000e+01,
16-50067,CC_ptcb1,0.000000e-41,
16-50067,CC_ptcb2,0.000000e+00,
16-50067,CC_ptempa0,-7.531562e+01,
16-50067,CC_ptempa1,4.863456e+01,
16-50067,CC_ptempa2,-1.930191e-01,
