serial,name,value,notes
16-50067,CC_a0,1.229716e-003,
16-50067,CC_a1,2.793207e-004,
16-50067,CC_a2,-1.593195e-006,
16-50067,CC_a3,2.026973e-007,
16-50067,CC_cpcor,-9.57E-08,
16-50067,CC_ctcor,3.25E-06,
16-50067,CC_g,-1.010533e+000,
16-50067,CC_h,1.610780e-001,
16-50067,CC_i,-2.184725e-004,
16-50067,CC_j,4.127072e-005,
16-50067,CC_pa0,2.089225e+000,
16-50067,CC_pa1,2.655861e-003,
16-50067,CC_pa2,1.982297e-011,
16-50067,CC_ptca0,5.245638e+005,
16-50067,CC_ptca1,5.645689e+001,
16-50067,CC_ptca2,-9.350911e-001,
16-50067,CC_ptcb0,2.499000e+001,
16-50067,CC_ptcb1,0,
16-50067,CC_ptcb2,0,
16-50067,CC_ptempa0,-6.438454e+001,
16-50067,CC_ptempa1,5.204842e+001,
16-50067,CC_ptempa2,-3.578066e-001,
