serial,name,value,notes
16-50005,CC_a0,1.283165e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50005,CC_a1,2.693016e-04,
16-50005,CC_a2,-7.875207e-07,
16-50005,CC_a3,1.669658e-07,
16-50005,CC_cpcor,-9.570000e-08,
16-50005,CC_ctcor,3.250000e-06,
16-50005,CC_g,-9.781210e-01,
16-50005,CC_h,1.387755e-01,
16-50005,CC_i,-1.993616e-04,
16-50005,CC_j,3.439517e-05,
16-50005,CC_pa0,-2.335436e+00,
16-50005,CC_pa1,2.651228e-03,
16-50005,CC_pa2,1.714557e-11,
16-50005,CC_ptca0,5.246082e+05,
16-50005,CC_ptca1,-6.044501e+01,
16-50005,CC_ptca2,9.296769e-01,
16-50005,CC_ptcb0,2.488887e+01,
16-50005,CC_ptcb1,-6.250000e-04,
16-50005,CC_ptcb2,0.000000e+00,
16-50005,CC_ptempa0,-6.296131e+01,
16-50005,CC_ptempa1,5.199063e+01,
16-50005,CC_ptempa2,-1.830563e-01,
