serial,name,value,notes
16-50111,CC_a0,0.001285967,
16-50111,CC_a1,0.0002699801,
16-50111,CC_a2,-9.304503e-07,
16-50111,CC_a3,1.683147e-07,
16-50111,CC_cpcor,-9.57e-08,
16-50111,CC_ctcor,3.25e-06,
16-50111,CC_g,-0.9794941,
16-50111,CC_h,0.1559218,
16-50111,CC_i,-0.0002006492,
16-50111,CC_j,3.946576e-05,
16-50111,CC_pa0,5.142509,
16-50111,CC_pa1,0.003193971,
16-50111,CC_pa2,9.075985e-11,
16-50111,CC_ptca0,527913,
16-50111,CC_ptca1,54.54405,
16-50111,CC_ptca2,0.7297261,
16-50111,CC_ptcb0,25.13125,
16-50111,CC_ptcb1,-0.00035,
16-50111,CC_ptcb2,0,
16-50111,CC_ptempa0,147.501,
16-50111,CC_ptempa1,-60.82685,
16-50111,CC_ptempa2,-0.00728217,
