serial,name,value,notes
16-50004,CC_a0,0.001297328,
16-50004,CC_a1,0.0002643312,
16-50004,CC_a2,-2.291603e-07,
16-50004,CC_a3,1.45725e-07,
16-50004,CC_cpcor,-9.57e-08,
16-50004,CC_ctcor,3.25e-06,
16-50004,CC_g,-0.9876011,
16-50004,CC_h,0.1394142,
16-50004,CC_i,-0.0001512109,
16-50004,CC_j,2.960967e-05,
16-50004,CC_pa0,2.124786,
16-50004,CC_pa1,0.002653874,
16-50004,CC_pa2,2.152729e-11,
16-50004,CC_ptca0,524404.7,
16-50004,CC_ptca1,56.83521,
16-50004,CC_ptca2,-0.9112776,
16-50004,CC_ptcb0,25.02037,
16-50004,CC_ptcb1,-0.000325,
16-50004,CC_ptcb2,0,
16-50004,CC_ptempa0,-73.51823,
16-50004,CC_ptempa1,49.40638,
16-50004,CC_ptempa2,-0.1606849,
