serial,name,value,notes
16-50004,CC_a0,1.284968e-003,
16-50004,CC_a1,2.686093e-004,
16-50004,CC_a2,-7.198260e-007,
16-50004,CC_a3,1.644040e-007,
16-50004,CC_cpcor,-9.57E-08,
16-50004,CC_ctcor,3.25E-06,
16-50004,CC_g,-9.885948e-001,
16-50004,CC_h,1.397337e-001,
16-50004,CC_i,-2.419089e-004,
16-50004,CC_j,3.733541e-005,
16-50004,CC_pa0,2.222237e+000,
16-50004,CC_pa1,2.653785e-003,
16-50004,CC_pa2,2.137333e-011,
16-50004,CC_ptca0,5.244107e+005,
16-50004,CC_ptca1,5.745521e+001,
16-50004,CC_ptca2,-9.102562e-001,
16-50004,CC_ptcb0,2.502037e+001,
16-50004,CC_ptcb1,-3.250000e-004,
16-50004,CC_ptcb2,0.00E+00,
16-50004,CC_ptempa0,-7.407570e+001,
16-50004,CC_ptempa1,5.002111e+001,
16-50004,CC_ptempa2,-3.136703e-001,
