serial,name,value,notes
16-50067,CC_a0,0.001238592,
16-50067,CC_a1,0.0002759861,
16-50067,CC_a2,-1.177293e-06,
16-50067,CC_a3,1.85461e-07,
16-50067,CC_cpcor,-9.57e-08,
16-50067,CC_ctcor,3.25e-06,
16-50067,CC_g,-0.9890811,
16-50067,CC_h,0.1580493,
16-50067,CC_i,-0.0006876863,
16-50067,CC_j,6.85286e-05,
16-50067,CC_pa0,2.10622,
16-50067,CC_pa1,0.002653325,
16-50067,CC_pa2,1.913989e-11,
16-50067,CC_ptca0,524591.6,
16-50067,CC_ptca1,55.56599,
16-50067,CC_ptca2,-0.9167763,
16-50067,CC_ptcb0,24.99,
16-50067,CC_ptcb1,0,
16-50067,CC_ptcb2,0,
16-50067,CC_ptempa0,-63.87256,
16-50067,CC_ptempa1,51.44774,
16-50067,CC_ptempa2,-0.1855754,
