serial,name,value,notes
209,CC_conc_coef,"[-2.386400E+00, 1.173878E+00]",date in filename comes from factory calibration certificate
209,CC_csv,"[3.169868E-03, 1.344805E-04, 2.556592E-06, 2.312036E+02, -3.739662E-01, -5.840334E+01, 4.546729E+00]",
