serial,name,value,notes
P0121,CC_ea434,17533,
P0121,CC_ea578,101,
P0121,CC_eb434,2229,
P0121,CC_eb578,38502,
P0121,CC_ind_off,0,value and fillcolor as on 00001
P0121,CC_ind_slp,1,value and fillcolor as on 00001
P0121,CC_psal,35,DELETE: use salinity from co-located CTDBP
