serial,name,value,notes
P0121,CC_ea434,17372,
P0121,CC_ea578,94.1,
P0121,CC_eb434,2284.1,
P0121,CC_eb578,38676.5,
P0121,CC_ind_off,0,value and fillcolor as on 00001
P0121,CC_ind_slp,1,value and fillcolor as on 00001
P0121,CC_psal,35,DELETE: use salinity from co-located CTDBP
