serial,name,value,notes
16-50008,CC_a0,1.220437e-003,
16-50008,CC_a1,2.812616e-004,
16-50008,CC_a2,-1.655029e-006,
16-50008,CC_a3,2.022111e-007,
16-50008,CC_cpcor,-9.57E-08,
16-50008,CC_ctcor,3.25E-06,
16-50008,CC_g,-9.856310e-001,
16-50008,CC_h,1.412922e-001,
16-50008,CC_i,-2.791937e-004,
16-50008,CC_j,4.009827e-005,
16-50008,CC_pa0,1.375776e-001,
16-50008,CC_pa1,1.546879e-003,
16-50008,CC_pa2,8.352571e-012,
16-50008,CC_ptca0,5.257700e+005,
16-50008,CC_ptca1,7.539438e+000,
16-50008,CC_ptca2,-1.582135e-001,
16-50008,CC_ptcb0,2.509425e+001,
16-50008,CC_ptcb1,4.500000e-004,
16-50008,CC_ptcb2,0.00E+00,
16-50008,CC_ptempa0,-6.273715e+001,
16-50008,CC_ptempa1,5.238731e+001,
16-50008,CC_ptempa2,-3.276671e-001,
