serial,name,value,notes
16P71879-7239,CC_a0,1.234445e-003,
16P71879-7239,CC_a1,2.783223e-004,
16P71879-7239,CC_a2,-1.295642e-006,
16P71879-7239,CC_a3,1.894150e-007,
16P71879-7239,CC_cpcor,-9.57E-08,
16P71879-7239,CC_ctcor,3.25E-06,
16P71879-7239,CC_g,-9.685085e-001,
16P71879-7239,CC_h,1.479549e-001,
16P71879-7239,CC_i,-3.893987e-004,
16P71879-7239,CC_j,5.070021e-005,
16P71879-7239,CC_pa0,2.076969e-001,
16P71879-7239,CC_pa1,1.550950e-003,
16P71879-7239,CC_pa2,3.961887e-012,
16P71879-7239,CC_ptca0,5.257504e+005,
16P71879-7239,CC_ptca1,8.518386e+000,
16P71879-7239,CC_ptca2,-1.048516e-001,
16P71879-7239,CC_ptcb0,2.505350e+001,
16P71879-7239,CC_ptcb1,9.000000e-004,
16P71879-7239,CC_ptcb2,0.00E+00,
16P71879-7239,CC_ptempa0,-6.205346e+001,
16P71879-7239,CC_ptempa1,5.372326e+001,
16P71879-7239,CC_ptempa2,-5.486878e-001,
