serial,name,value,notes
16P71174-7209,CC_a0,1.247868e-03,source_file 3305-00102-00288-A_SN_16P71174-7209_QCT_Results_CTDBP-D.cap
16P71174-7209,CC_a1,2.762605e-04,
16P71174-7209,CC_a2,-1.245731e-06,
16P71174-7209,CC_a3,1.872715e-07,
16P71174-7209,CC_cpcor,-9.570000e-08,
16P71174-7209,CC_ctcor,3.250000e-06,
16P71174-7209,CC_g,-9.528887e-01,
16P71174-7209,CC_h,1.335130e-01,
16P71174-7209,CC_i,-3.744946e-04,
16P71174-7209,CC_j,4.598226e-05,
16P71174-7209,CC_pa0,1.415326e-01,
16P71174-7209,CC_pa1,1.539400e-03,
16P71174-7209,CC_pa2,9.052235e-12,
16P71174-7209,CC_ptca0,5.248600e+05,
16P71174-7209,CC_ptca1,6.469763e+00,
16P71174-7209,CC_ptca2,-1.151138e-01,
16P71174-7209,CC_ptcb0,2.510600e+01,
16P71174-7209,CC_ptcb1,-9.999999e-04,
16P71174-7209,CC_ptcb2,0.000000e+00,
16P71174-7209,CC_ptempa0,-6.098543e+01,
16P71174-7209,CC_ptempa1,5.314285e+01,
16P71174-7209,CC_ptempa2,-3.689311e-01,
