serial,name,value,notes
16-50058,CC_a0,0.001260873,
16-50058,CC_a1,0.0002719654,
16-50058,CC_a2,-9.804536e-07,
16-50058,CC_a3,1.780167e-07,
16-50058,CC_cpcor,-9.57e-08,
16-50058,CC_ctcor,3.25e-06,
16-50058,CC_g,-0.9737137,
16-50058,CC_h,0.1509256,
16-50058,CC_i,-0.0001505827,
16-50058,CC_j,3.377899e-05,
16-50058,CC_pa0,0.03120793,
16-50058,CC_pa1,0.001546692,
16-50058,CC_pa2,5.533019e-12,
16-50058,CC_ptca0,525416.8,
16-50058,CC_ptca1,2.875227,
16-50058,CC_ptca2,-0.09086947,
16-50058,CC_ptcb0,25.10963,
16-50058,CC_ptcb1,-0.000675,
16-50058,CC_ptcb2,0,
16-50058,CC_ptempa0,-67.55391,
16-50058,CC_ptempa1,51.10099,
16-50058,CC_ptempa2,-0.331881,
