serial,name,value,notes
16-50008,CC_a0,0.001232961,temperature calibration coefficients
16-50008,CC_a1,0.0002767001,temperature calibration coefficients
16-50008,CC_a2,-1.100038e-06,temperature calibration coefficients
16-50008,CC_a3,1.796253e-07,temperature calibration coefficients
16-50008,CC_cpcor,-9.57e-08,conductivity calibration coefficients
16-50008,CC_ctcor,3.25e-06,conductivity calibration coefficients
16-50008,CC_g,-0.9889678,conductivity calibration coefficients
16-50008,CC_h,0.1417956,conductivity calibration coefficients
16-50008,CC_i,-0.0004163457,conductivity calibration coefficients
16-50008,CC_j,4.778326e-05,conductivity calibration coefficients
16-50008,CC_pa0,0.138383,strain gauge pressure calibration coefficients
16-50008,CC_pa1,0.001547429,strain gauge pressure calibration coefficients
16-50008,CC_pa2,7.03995e-12,strain gauge pressure calibration coefficients
16-50008,CC_ptca0,525853.6,strain gauge pressure calibration coefficients
16-50008,CC_ptca1,6.28839,strain gauge pressure calibration coefficients
16-50008,CC_ptca2,-0.09731971,strain gauge pressure calibration coefficients
16-50008,CC_ptcb0,25.09425,strain gauge pressure calibration coefficients
16-50008,CC_ptcb1,0.00045,strain gauge pressure calibration coefficients
16-50008,CC_ptcb2,0,strain gauge pressure calibration coefficients
16-50008,CC_ptempa0,-63.24564,strain gauge pressure calibration coefficients
16-50008,CC_ptempa1,53.17581,strain gauge pressure calibration coefficients
16-50008,CC_ptempa2,-0.6011218,strain gauge pressure calibration coefficients
