serial,name,value,notes
16-7239,CC_a0,1.257149e-03,source_file 3305-00102-00246-A_SN_16P71879-7239_QCT_Results_CTDBP-D.txt
16-7239,CC_a1,2.695073e-04,
16-7239,CC_a2,-1.578960e-07,
16-7239,CC_a3,1.406111e-07,
16-7239,CC_cpcor,-9.570000e-08,
16-7239,CC_ctcor,3.250000e-06,
16-7239,CC_g,-1.015261e+00,
16-7239,CC_h,1.549879e-01,
16-7239,CC_i,-3.522142e-04,
16-7239,CC_j,5.086710e-05,
16-7239,CC_pa0,1.349916e-01,
16-7239,CC_pa1,1.550975e-03,
16-7239,CC_pa2,4.292863e-12,
16-7239,CC_ptca0,5.257968e+05,
16-7239,CC_ptca1,4.858378e+00,
16-7239,CC_ptca2,-3.468496e-02,
16-7239,CC_ptcb0,2.505350e+01,
16-7239,CC_ptcb1,9.000000e-04,
16-7239,CC_ptcb2,0.000000e+00,
16-7239,CC_ptempa0,-6.205385e+01,
16-7239,CC_ptempa1,5.372386e+01,
16-7239,CC_ptempa2,-5.489097e-01,
