serial,name,value,notes
16P71879-7239,CC_a0,1.249449e-003,source_file 3305-00102-00208-A_SN_16P71879-7239_QCT_Results_CTDBP-D.txt
16P71879-7239,CC_a1,2.727460e-004,
16P71879-7239,CC_a2,-6.041968e-007,
16P71879-7239,CC_a3,1.607961e-007,
16P71879-7239,CC_cpcor,-9.57E-08,
16P71879-7239,CC_ctcor,3.25E-06,
16P71879-7239,CC_g,-1.015939e+000,
16P71879-7239,CC_h,1.552434e-001,
16P71879-7239,CC_i,-4.231134e-004,
16P71879-7239,CC_j,5.584286e-005,
16P71879-7239,CC_pa0,1.978929e-001,
16P71879-7239,CC_pa1,1.550803e-003,
16P71879-7239,CC_pa2,5.159134e-012,
16P71879-7239,CC_ptca0,5.257467e+005,
16P71879-7239,CC_ptca1,7.871803e+000,
16P71879-7239,CC_ptca2,-9.680949e-002,
16P71879-7239,CC_ptcb0,2.505350e+001,
16P71879-7239,CC_ptcb1,9.000000e-004,
16P71879-7239,CC_ptcb2,0.000000e+000,
16P71879-7239,CC_ptempa0,-6.179222e+001,
16P71879-7239,CC_ptempa1,5.334789e+001,
16P71879-7239,CC_ptempa2,-4.160815e-001,
