serial,name,value,notes
20503,CC_scale_factor1,0.45,constant; GS03FLMB-00003
20503,CC_scale_factor2,0.45,constant
20503,CC_scale_factor3,0.45,constant
20503,CC_scale_factor4,0.45,constant
20503,CC_bin_size,1000.0,in cm
20503,CC_dist_first_bin,1647.0,in cm
20503,CC_orientation,1.0,1 is upward looking; 0 is downward looking
