serial,name,value,notes
FLBBSLC-3064,CC_angular_resolution,1.096,
FLBBSLC-3064,CC_depolarization_ratio,0.039,
FLBBSLC-3064,CC_measurement_wavelength,700.0,
FLBBSLC-3064,CC_scattering_angle,140.0,
