serial,name,value,notes
37-11485,CC_a0,-8.030628e-05,
37-11485,CC_a1,0.0003031957,
37-11485,CC_a2,-4.279517e-06,
37-11485,CC_a3,1.96473e-07,
37-11485,CC_cpcor,-9.57e-08,
37-11485,CC_ctcor,3.25e-06,
37-11485,CC_g,-0.9787113,
37-11485,CC_h,0.1399357,
37-11485,CC_i,-0.0002082969,
37-11485,CC_j,3.504969e-05,
37-11485,CC_p_range,5076,
37-11485,CC_pa0,-0.221649,
37-11485,CC_pa1,0.01603744,
37-11485,CC_pa2,-6.305316e-10,
37-11485,CC_ptca0,524832.5,
37-11485,CC_ptca1,-1.92004,
37-11485,CC_ptca2,0.05838494,
37-11485,CC_ptcb0,25.2175,
37-11485,CC_ptcb1,-0.0001,
37-11485,CC_ptcb2,0,
37-11485,CC_ptempa0,-73.66188,
37-11485,CC_ptempa1,0.04971243,
37-11485,CC_ptempa2,-4.768665e-07,
37-11485,CC_wbotc,-3.1474e-08,
