serial,name,value,notes
37-13654,CC_a0,-1.167762e-04,source_file 3305-00101-00777-A_SN_37-13654_QCT_Results_CTDMO-R.txt
37-13654,CC_a1,3.089202e-04,
37-13654,CC_a2,-4.622919e-06,
37-13654,CC_a3,2.051169e-07,
37-13654,CC_cpcor,-9.570000e-08,
37-13654,CC_ctcor,3.250000e-06,
37-13654,CC_g,-9.811870e-01,
37-13654,CC_h,1.444186e-01,
37-13654,CC_i,-2.111874e-04,
37-13654,CC_j,3.792051e-05,
37-13654,CC_p_range,5076,
37-13654,CC_pa0,4.384955e-02,
37-13654,CC_pa1,1.624648e-02,
37-13654,CC_pa2,-8.639237e-10,
37-13654,CC_ptca0,5.241448e+05,
37-13654,CC_ptca1,-1.403068e-02,
37-13654,CC_ptca2,1.021928e-02,
37-13654,CC_ptcb0,2.520675e+01,
37-13654,CC_ptcb1,-6.500000e-04,
37-13654,CC_ptcb2,0.000000e+00,
37-13654,CC_ptempa0,2.104110e+02,
37-13654,CC_ptempa1,-1.051269e-01,
37-13654,CC_ptempa2,4.041920e-06,
37-13654,CC_wbotc,0.000000e+00,
