serial,name,value,notes
37-12568,CC_a0,-1.554817e-004,
37-12568,CC_a1,3.158823e-004,
37-12568,CC_a2,-5.092599e-006,
37-12568,CC_a3,2.180344e-007,
37-12568,CC_cpcor,-9.57E-08,
37-12568,CC_ctcor,3.25E-06,
37-12568,CC_g,-9.740760e-001,
37-12568,CC_h,1.527658e-001,
37-12568,CC_i,-1.190743e-004,
37-12568,CC_j,3.226789e-005,
37-12568,CC_p_range,5076,
37-12568,CC_pa0,5.684575e-001,
37-12568,CC_pa1,1.598816e-002,
37-12568,CC_pa2,-6.775899e-010,
37-12568,CC_ptca0,5.246904e+005,
37-12568,CC_ptca1,3.484945e+000,
37-12568,CC_ptca2,-8.350036e-002,
37-12568,CC_ptcb0,2.518750e+001,
37-12568,CC_ptcb1,1.000000e-004,
37-12568,CC_ptcb2,0,
37-12568,CC_ptempa0,-6.955291e+001,
37-12568,CC_ptempa1,5.124629e-002,
37-12568,CC_ptempa2,-5.281703e-007,
37-12568,CC_wbotc,4.5249e-007,
