serial,name,value,notes
37-12569,CC_a0,-0.0001295708,
37-12569,CC_a1,0.0003113302,
37-12569,CC_a2,-4.78002e-06,
37-12569,CC_a3,2.090081e-07,
37-12569,CC_cpcor,-9.57e-08,
37-12569,CC_ctcor,3.25e-06,
37-12569,CC_g,-0.9780079,
37-12569,CC_h,0.1529335,
37-12569,CC_i,-0.000172931,
37-12569,CC_j,3.612413e-05,
37-12569,CC_p_range,5076,
37-12569,CC_pa0,0.8493487,
37-12569,CC_pa1,0.0166919,
37-12569,CC_pa2,-7.27377e-10,
37-12569,CC_ptca0,524998.7,
37-12569,CC_ptca1,3.892588,
37-12569,CC_ptca2,-0.0809314,
37-12569,CC_ptcb0,25.27587,
37-12569,CC_ptcb1,-0.000825,
37-12569,CC_ptcb2,0,
37-12569,CC_ptempa0,-65.92362,
37-12569,CC_ptempa1,0.05115794,
37-12569,CC_ptempa2,-2.841978e-07,
37-12569,CC_wbotc,3.6595e-07,
