serial,name,value,notes
37-13629,CC_a0,-1.767947e-04,source_file 3305-00101-00933-A_SN_37-13629_QCT_Results_CTDMO-R.txt
37-13629,CC_a1,3.228847e-04,
37-13629,CC_a2,-5.748684e-06,
37-13629,CC_a3,2.378112e-07,
37-13629,CC_cpcor,-9.570000e-08,
37-13629,CC_ctcor,3.250000e-06,
37-13629,CC_g,-9.755839e-01,
37-13629,CC_h,1.391600e-01,
37-13629,CC_i,-2.185330e-04,
37-13629,CC_j,3.540856e-05,
37-13629,CC_p_range,5076,
37-13629,CC_pa0,-6.949702e-01,
37-13629,CC_pa1,1.630168e-02,
37-13629,CC_pa2,-7.963891e-10,
37-13629,CC_ptca0,5.245231e+05,
37-13629,CC_ptca1,-7.706948e-02,
37-13629,CC_ptca2,-8.261511e-02,
37-13629,CC_ptcb0,2.498152e+01,
37-13629,CC_ptcb1,1.000000e-04,
37-13629,CC_ptcb2,0.000000e+00,
37-13629,CC_ptempa0,1.608884e+02,
37-13629,CC_ptempa1,-8.885712e-02,
37-13629,CC_ptempa2,-3.766969e-07,
37-13629,CC_wbotc,1.571752e-07,
