serial,name,value,notes
37-13628,CC_a0,-0.0001198352,
37-13628,CC_a1,0.0003129601,
37-13628,CC_a2,-5.035606e-06,
37-13628,CC_a3,2.163735e-07,
37-13628,CC_cpcor,-9.57e-08,
37-13628,CC_ctcor,3.25e-06,
37-13628,CC_g,-0.973947,
37-13628,CC_h,0.1440813,
37-13628,CC_i,-0.0001052899,
37-13628,CC_j,2.878769e-05,
37-13628,CC_p_range,5076,
37-13628,CC_pa0,-0.7790626,
37-13628,CC_pa1,0.01610812,
37-13628,CC_pa2,-8.017967e-10,
37-13628,CC_ptca0,524659.8,
37-13628,CC_ptca1,-1.999258,
37-13628,CC_ptca2,-0.008153507,
37-13628,CC_ptcb0,25.18518,
37-13628,CC_ptcb1,-0.00035,
37-13628,CC_ptcb2,0,
37-13628,CC_ptempa0,188.0142,
37-13628,CC_ptempa1,-0.0811732,
37-13628,CC_ptempa2,-1.625846e-06,
37-13628,CC_wbotc,3.2041e-07,
