serial,name,value,notes
37-12647,CC_a0,-9.626766e-05,
37-12647,CC_a1,0.0003057617,
37-12647,CC_a2,-4.417733e-06,
37-12647,CC_a3,2.014103e-07,
37-12647,CC_cpcor,-9.57e-08,
37-12647,CC_ctcor,3.25e-06,
37-12647,CC_g,-0.9745733,
37-12647,CC_h,0.145924,
37-12647,CC_i,-0.0001333804,
37-12647,CC_j,3.216861e-05,
37-12647,CC_p_range,5076,
37-12647,CC_pa0,-3.55919,
37-12647,CC_pa1,0.01589723,
37-12647,CC_pa2,-6.722915e-10,
37-12647,CC_ptca0,523393.3,
37-12647,CC_ptca1,0.09441423,
37-12647,CC_ptca2,-0.4620017,
37-12647,CC_ptcb0,25.15162,
37-12647,CC_ptcb1,0.000325,
37-12647,CC_ptcb2,0,
37-12647,CC_ptempa0,-71.12919,
37-12647,CC_ptempa1,0.05193432,
37-12647,CC_ptempa2,-3.2553e-07,
37-12647,CC_wbotc,-3.223e-08,
