serial,name,value,notes
37-13377,CC_a0,-1.90419e-05,
37-13377,CC_a1,0.0002890708,
37-13377,CC_a2,-3.201175e-06,
37-13377,CC_a3,1.674796e-07,
37-13377,CC_cpcor,-9.57e-08,
37-13377,CC_ctcor,3.25e-06,
37-13377,CC_g,-0.9921899,
37-13377,CC_h,0.1395557,
37-13377,CC_i,-0.0001312283,
37-13377,CC_j,2.872932e-05,
37-13377,CC_p_range,5076,
37-13377,CC_pa0,-0.005733327,
37-13377,CC_pa1,0.01579121,
37-13377,CC_pa2,-7.697851e-10,
37-13377,CC_ptca0,524242.4,
37-13377,CC_ptca1,-1.104629,
37-13377,CC_ptca2,0.1912336,
37-13377,CC_ptcb0,24.9875,
37-13377,CC_ptcb1,-0.0003,
37-13377,CC_ptcb2,0,
37-13377,CC_ptempa0,191.7076,
37-13377,CC_ptempa1,-0.08229456,
37-13377,CC_ptempa2,-2.419804e-06,
37-13377,CC_wbotc,2.8112e-07,
