serial,name,value,notes
37-12566,CC_a0,-8.00785e-05,
37-12566,CC_a1,0.0002986169,
37-12566,CC_a2,-3.673469e-06,
37-12566,CC_a3,1.79821e-07,
37-12566,CC_cpcor,-9.57e-08,
37-12566,CC_ctcor,3.25e-06,
37-12566,CC_g,-0.9823592,
37-12566,CC_h,0.1485125,
37-12566,CC_i,-0.0001883898,
37-12566,CC_j,3.53863e-05,
37-12566,CC_p_range,5076,
37-12566,CC_pa0,0.5938164,
37-12566,CC_pa1,0.01625862,
37-12566,CC_pa2,-7.038014e-10,
37-12566,CC_ptca0,525325.2,
37-12566,CC_ptca1,3.40661,
37-12566,CC_ptca2,-0.08028758,
37-12566,CC_ptcb0,25.2205,
37-12566,CC_ptcb1,-0.0003,
37-12566,CC_ptcb2,0,
37-12566,CC_ptempa0,-67.06919,
37-12566,CC_ptempa1,0.05203511,
37-12566,CC_ptempa2,-7.001559e-07,
37-12566,CC_wbotc,1.9135e-07,
