serial,name,value,notes
37-11484,CC_a0,-7.851386e-05,
37-11484,CC_a1,0.0003044329,
37-11484,CC_a2,-4.456654e-06,
37-11484,CC_a3,1.999022e-07,
37-11484,CC_cpcor,-9.57e-08,
37-11484,CC_ctcor,3.25e-06,
37-11484,CC_g,-0.9967211,
37-11484,CC_h,0.1408616,
37-11484,CC_i,-0.000243675,
37-11484,CC_j,3.753001e-05,
37-11484,CC_p_range,5076,
37-11484,CC_pa0,0.4025128,
37-11484,CC_pa1,0.01589827,
37-11484,CC_pa2,-6.240308e-10,
37-11484,CC_ptca0,522338.9,
37-11484,CC_ptca1,-6.7408,
37-11484,CC_ptca2,0.3580169,
37-11484,CC_ptcb0,25.22588,
37-11484,CC_ptcb1,0.000375,
37-11484,CC_ptcb2,0,
37-11484,CC_ptempa0,-88.66866,
37-11484,CC_ptempa1,0.0572144,
37-11484,CC_ptempa2,-1.25167e-06,
37-11484,CC_wbotc,2.8155e-07,
