serial,name,value,notes
37-11483,CC_a0,-5.293625e-005,
37-11483,CC_a1,2.980699e-004,
37-11483,CC_a2,-3.903177e-006,
37-11483,CC_a3,1.866121e-007,
37-11483,CC_cpcor,-9.57E-08,
37-11483,CC_ctcor,3.25E-06,
37-11483,CC_g,-9.936931e-001,
37-11483,CC_h,1.432305e-001,
37-11483,CC_i,-2.316279e-004,
37-11483,CC_j,3.810011e-005,
37-11483,CC_p_range,5076,
37-11483,CC_pa0,-1.793724e+000,
37-11483,CC_pa1,1.579968e-002,
37-11483,CC_pa2,-6.611914e-010,
37-11483,CC_ptca0,5.241713e+005,
37-11483,CC_ptca1,-3.100303e+000,
37-11483,CC_ptca2,-7.404448e-002,
37-11483,CC_ptcb0,2.495800e+001,
37-11483,CC_ptcb1,1.600000e-003,
37-11483,CC_ptcb2,0.00E+00,
37-11483,CC_ptempa0,-7.737838e+001,
37-11483,CC_ptempa1,5.022410e-002,
37-11483,CC_ptempa2,-6.360426e-007,
37-11483,CC_wbotc,2.8439e-007,
