serial,name,value,notes
37-11483,CC_a0,-6.276849e-05,
37-11483,CC_a1,0.0003004709,
37-11483,CC_a2,-4.098496e-06,
37-11483,CC_a3,1.919036e-07,
37-11483,CC_cpcor,-9.57e-08,
37-11483,CC_ctcor,3.25e-06,
37-11483,CC_g,-0.9781092,
37-11483,CC_h,0.1410702,
37-11483,CC_i,-0.0002656923,
37-11483,CC_j,3.969049e-05,
37-11483,CC_p_range,5076,
37-11483,CC_pa0,-1.803382,
37-11483,CC_pa1,0.01580088,
37-11483,CC_pa2,-6.628707e-10,
37-11483,CC_ptca0,524150.2,
37-11483,CC_ptca1,-2.830131,
37-11483,CC_ptca2,-0.0796064,
37-11483,CC_ptcb0,24.958,
37-11483,CC_ptcb1,0.0016,
37-11483,CC_ptcb2,0,
37-11483,CC_ptempa0,-76.56162,
37-11483,CC_ptempa1,0.04938476,
37-11483,CC_ptempa2,-4.180645e-07,
37-11483,CC_wbotc,2.8439e-07,
