serial,name,value,notes
37-12647,CC_a0,-8.702209e-005,
37-12647,CC_a1,3.036648e-004,
37-12647,CC_a2,-4.259484e-006,
37-12647,CC_a3,1.974339e-007,
37-12647,CC_cpcor,-9.57e-08,
37-12647,CC_ctcor,3.25e-06,
37-12647,CC_g,-9.746607e-001,
37-12647,CC_h,1.459485e-001,
37-12647,CC_i,-1.407378e-004,
37-12647,CC_j,3.282630e-005,
37-12647,CC_p_range,5076,
37-12647,CC_pa0,-4.742808,
37-12647,CC_pa1,1.589581e-002,
37-12647,CC_pa2,-6.686190e-010,
37-12647,CC_ptca0,5.232910e+005,
37-12647,CC_ptca1,-1.062842,
37-12647,CC_ptca2,-5.335280e-001,
37-12647,CC_ptcb0,2.515162e+001,
37-12647,CC_ptcb1,0.000325,
37-12647,CC_ptcb2,0,
37-12647,CC_ptempa0,-7.245791e+001,
37-12647,CC_ptempa1,5.354287e-002,
37-12647,CC_ptempa2,-7.990894e-007,
37-12647,CC_wbotc,-3.222999e-008,
