serial,name,value,notes
2736,CC_angular_resolution,1.096,Constant
2736,CC_dark_counts_chlorophyll_a,48,
2736,CC_dark_counts_volume_scatter,49,
2736,CC_depolarization_ratio,0.039,Constant
2736,CC_measurement_wavelength,700,Constant
2736,CC_scale_factor_chlorophyll_a,0.0072,
2736,CC_scale_factor_volume_scatter,1.911E-06,
2736,CC_scattering_angle,140,Constant
