serial,name,value,notes
26P-1382,CC_b,8388.6,date in filename comes from latest sensor caldate read from file captured from relevant QCT
26P-1382,CC_c1,6.017697e+02,
26P-1382,CC_c2,4.960647e+00,
26P-1382,CC_c3,-1.135396e+03,
26P-1382,CC_d1,2.691400e-02,
26P-1382,CC_d2,0.000000e+00,
26P-1382,CC_m,125829.1,
26P-1382,CC_offset_correction_factor,0,
26P-1382,CC_pressure_offset_calibration_coefficient,-1.546000e-01,
26P-1382,CC_slope_correction_factor,1,
26P-1382,CC_t1,2.781081e+01,
26P-1382,CC_t2,5.591390e-01,
26P-1382,CC_t3,1.990768e+01,
26P-1382,CC_t4,3.566575e+01,
26P-1382,CC_u0,5.784788e+00,
26P-1382,CC_y1,-3.942673e+03,
26P-1382,CC_y2,-1.152064e+04,
26P-1382,CC_y3,0.000000e+00,
