serial,name,value,notes
26P-1351,CC_b,8388.6,date in filename comes from latest sensor caldate read from file captured from relevant QCT
26P-1351,CC_c1,6.038619e+02,
26P-1351,CC_c2,-1.390870e+01,
26P-1351,CC_c3,-9.972383e+02,
26P-1351,CC_d1,2.239800e-02,
26P-1351,CC_d2,0.000000e+00,
26P-1351,CC_m,125829.1,
26P-1351,CC_offset_correction_factor,0,
26P-1351,CC_pressure_offset_calibration_coefficient,-2.626000e-01,
26P-1351,CC_slope_correction_factor,1,
26P-1351,CC_t1,2.766064e+01,
26P-1351,CC_t2,6.151290e-01,
26P-1351,CC_t3,1.852330e+01,
26P-1351,CC_t4,2.579376e+01,
26P-1351,CC_u0,5.843186e+00,
26P-1351,CC_y1,-3.843931e+03,
26P-1351,CC_y2,-9.856400e+03,
26P-1351,CC_y3,0.000000e+00,
