serial,name,value,notes
BBFL2W-1084,CC_dark_counts_cdom,44,date in filename comes from factory characterization sheet
BBFL2W-1084,CC_scale_factor_cdom,0.096,
BBFL2W-1084,CC_dark_counts_chlorophyll_a,47,
BBFL2W-1084,CC_scale_factor_chlorophyll_a,0.0112,
BBFL2W-1084,CC_dark_counts_volume_scatter,50,
BBFL2W-1084,CC_scale_factor_volume_scatter,3.449E-06,
BBFL2W-1084,CC_depolarization_ratio,0.039,Constant
BBFL2W-1084,CC_measurement_wavelength,700,[nm]; Constant
BBFL2W-1084,CC_scattering_angle,124,[degrees]; Constant
BBFL2W-1084,CC_angular_resolution,1.076,Erroneously named constant; this coefficient scales the particulate scattering at 124 degrees to total backscatter from particles
